,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
2991724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
7286693,,,,,,,,,,,,0.0,,,,,,,,,,,,967.8999633789062,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7286693,,,,,,,32767.0,14826.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7287688,,,,,,,,,,,,,,,,,,,,,,0.2246229350566864,-0.005281934514641762,,,,,,,,,,,0.005181565880775452,0.0049698068760335445,,,,,,,,,,,,,,,,2.1322779655456543,-0.023801570758223534,,,,,
7287688,,,,,-10,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7287688,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7287688,4729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7287688,,,,-0.04311669245362282,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7287688,,0.0,-0.009999999776482582,,,,,,,-0.006242766510695219,,,,0.06810163706541061,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
2992723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
7287693,,,,,,,,,,,,0.0,,,,,,,,,,,,967.8999633789062,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7287693,,,,,,,32767.0,14825.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7288688,,,,,,,,,,,,,,,,,,,,,,0.2249995470046997,0.02417491190135479,,,,,,,,,,,0.008583642542362213,0.05159718543291092,,,,,,,,,,,,,,,,2.091805934906006,-0.2472132444381714,,,,,
7288688,,,,,-10,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7288688,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7288688,4726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7288688,,,,-0.04113699868321419,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7288688,,0.0,-0.009999999776482582,,,,,,,-0.0020994560327380896,,,,0.020199107006192207,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
2993723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385,1615,1615,1385,1450,1450,1450,1450,,,,,,,,,,,,,,
7288693,,,,,,,,,,,,0.0,,,,,,,,,,,,967.5,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7288693,,,,,,,32767.0,14776.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7289688,,,,,,,,,,,,,,,,,,,,,,0.1784142702817917,0.02806526981294155,,,,,,,,,,,-0.06229572370648384,0.14590413868427277,,,,,,,,,,,,,,,,1.2691633701324463,-0.6448891162872314,,,,,
7289688,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7289688,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7289688,4729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7289688,,,,-0.05611550062894821,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7289688,,0.0,0.0,,,,,,,0.012620632536709309,,,,0.08806288242340088,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
2994723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431,1569,1569,1431,1450,1450,1450,1450,,,,,,,,,,,,,,
7289693,,,,,,,,,,,,0.0,,,,,,,,,,,,966.699951171875,1424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7289693,,,,,,,32767.0,14802.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7290688,,,,,,,,,,,,,,,,,,,,,,0.13693159818649292,-0.08005326986312866,,,,,,,,,,,0.0038135871291160583,0.051215264946222305,,,,,,,,,,,,,,,,0.9708664417266846,0.21214060485363007,,,,,
7290688,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7290688,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7290688,4732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7290688,,,,-0.06244732812047005,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7290688,,0.0,0.0,,,,,,,-0.000321617117151618,,,,0.22950485348701477,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
2995724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567,1433,1433,1567,1450,1450,1450,1450,,,,,,,,,,,,,,
7290693,,,,,,,,,,,,0.0,,,,,,,,,,,,966.5999755859375,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7290693,,,,,,,32767.0,14801.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7291688,,,,,,,,,,,,,,,,,,,,,,0.09169178456068039,-0.03350737318396568,,,,,,,,,,,0.013469865545630455,-0.07734469324350357,,,,,,,,,,,,,,,,1.3421604633331299,0.5855605006217957,,,,,
7291688,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7291688,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7291688,4727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7291688,,,,-0.05330992490053177,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7291688,,0.0,0.0,,,,,,,-0.01581306755542755,,,,0.36382803320884705,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
2996723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572,1428,1428,1572,1450,1450,1450,1450,,,,,,,,,,,,,,
7291693,,,,,,,,,,,,0.0,,,,,,,,,,,,966.0,1424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7291693,,,,,,,32767.0,14801.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7292688,,,,,,,,,,,,,,,,,,,,,,0.09484951943159103,-0.012278459966182709,,,,,,,,,,,0.007323291152715683,-0.03155232220888138,,,,,,,,,,,,,,,,1.791981816291809,0.21433664858341217,,,,,
7292688,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7292688,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7292688,4726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7292688,,,,-0.0457395538687706,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7292688,,0.0,0.0,,,,,,,-0.02918049320578575,,,,0.4192335605621338,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
2997726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491,1509,1509,1491,1450,1450,1450,1450,,,,,,,,,,,,,,
7292693,,,,,,,,,,,,0.0,,,,,,,,,,,,965.8999633789062,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7292693,,,,,,,32767.0,14803.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7293921,,,,,,,,,,,,,,,,,,,,,,0.09071144461631775,-0.004134845919907093,,,,,,,,,,,-0.007760722190141678,0.028853775933384895,,,,,,,,,,,,,,,,1.7752642631530762,-0.3820711076259613,,,,,
7293921,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7293921,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7293921,4729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7293921,,,,-0.05029760301113129,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7293921,,0.0,0.0,,,,,,,-0.0198857169598341,,,,0.4233330488204956,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
2998956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438,1562,1562,1438,1450,1450,1450,1450,,,,,,,,,,,,,,
7293923,,,,,,,,,,,,0.0,,,,,,,,,,,,965.699951171875,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7293923,,,,,,,32767.0,14800.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294321,,,,,,,,,,,,,,,,,,,,,,0.0862545520067215,0.0238550566136837,,,,,,,,,,,-0.011705826967954636,0.015155093744397163,,,,,,,,,,,,,,,,1.6232842206954956,-0.3315258324146271,,,,,
7294321,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294321,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7294321,4726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294321,,,,-0.05269438028335571,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7294321,,0.0,0.0,,,,,,,-0.0186422448605299,,,,0.4238913953304291,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
2999356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462,1538,1538,1462,1450,1450,1450,1450,,,,,,,,,,,,,,
7294325,,,,,,,,,,,,0.0,,,,,,,,,,,,966.0,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294325,,,,,,,32767.0,14817.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294721,,,,,,,,,,,,,,,,,,,,,,0.09015747904777527,0.023389657959342003,,,,,,,,,,,-0.013935163617134094,0.028425274416804314,,,,,,,,,,,,,,,,1.5005199909210205,-0.29134634137153625,,,,,
7294721,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294721,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7294721,4729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294721,,,,-0.05242915824055672,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7294721,,0.0,0.0,,,,,,,-0.02049407735466957,,,,0.4319525957107544,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
2999756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465,1535,1535,1465,1450,1450,1450,1450,,,,,,,,,,,,,,
7294725,,,,,,,,,,,,0.0,,,,,,,,,,,,965.5,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294725,,,,,,,32767.0,14813.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294821,,,,,,,,,,,,,,,,,,,,,,0.0906020775437355,0.018802359700202942,,,,,,,,,,,-0.013193659484386444,0.034672364592552185,,,,,,,,,,,,,,,,1.4717023372650146,-0.2831825017929077,,,,,
7294821,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294821,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7294821,4726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294821,,,,-0.05233770236372948,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7294821,,0.0,0.0,,,,,,,-0.02018131874501705,,,,0.43298569321632385,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
2999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465,1535,1535,1465,1450,1450,1450,1450,,,,,,,,,,,,,,
7294823,,,,,,,,,,,,0.0,,,,,,,,,,,,965.8999633789062,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294823,,,,,,,32767.0,14805.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294921,,,,,,,,,,,,,,,,,,,,,,0.09055237472057343,0.01357642188668251,,,,,,,,,,,-0.011621586978435516,0.04095645248889923,,,,,,,,,,,,,,,,1.4433259963989258,-0.28056618571281433,,,,,
7294921,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294921,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7294921,4730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294921,,,,-0.05247148498892784,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7294921,,0.0,0.0,,,,,,,-0.020320219919085503,,,,0.4349880516529083,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
2999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465,1535,1535,1465,1450,1450,1450,1450,,,,,,,,,,,,,,
7294925,,,,,,,,,,,,0.0,,,,,,,,,,,,966.2999877929688,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7294925,,,,,,,32767.0,14808.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295021,,,,,,,,,,,,,,,,,,,,,,0.09029805660247803,0.011115053668618202,,,,,,,,,,,-0.009531434625387192,0.046497490257024765,,,,,,,,,,,,,,,,1.4154163599014282,-0.2784131169319153,,,,,
7295021,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295021,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7295021,4735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295021,,,,-0.05272603780031204,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7295021,,0.0,0.0,,,,,,,-0.020288540050387383,,,,0.4367717504501343,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
3000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463,1537,1537,1463,1450,1450,1450,1450,,,,,,,,,,,,,,
7295023,,,,,,,,,,,,0.0,,,,,,,,,,,,966.0,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295023,,,,,,,32767.0,14803.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295121,,,,,,,,,,,,,,,,,,,,,,0.08986622095108032,0.01140240952372551,,,,,,,,,,,-0.006924062967300415,0.05077303200960159,,,,,,,,,,,,,,,,1.386099100112915,-0.3004820942878723,,,,,
7295121,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295121,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7295121,4732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295121,,,,-0.05287015438079834,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7295121,,0.0,0.0,,,,,,,-0.019701367244124413,,,,0.43887409567832947,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
3000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463,1537,1537,1463,1450,1450,1450,1450,,,,,,,,,,,,,,
7295123,,,,,,,,,,,,0.0,,,,,,,,,,,,965.8999633789062,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295123,,,,,,,32767.0,14813.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295221,,,,,,,,,,,,,,,,,,,,,,0.08941513299942017,0.010592885315418243,,,,,,,,,,,-0.004670966416597366,0.04727347567677498,,,,,,,,,,,,,,,,1.3554123640060425,-0.31359657645225525,,,,,
7295221,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295221,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7295221,4713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295221,,,,-0.05276736617088318,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7295221,,0.0,0.0,,,,,,,-0.01973627880215645,,,,0.4421117305755615,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
3000256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463,1537,1537,1463,1450,1450,1450,1450,,,,,,,,,,,,,,
7295223,,,,,,,,,,,,0.0,,,,,,,,,,,,966.0,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295223,,,,,,,32767.0,14808.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295321,,,,,,,,,,,,,,,,,,,,,,0.08881130814552307,0.008399609476327896,,,,,,,,,,,-0.002997424453496933,0.04149146005511284,,,,,,,,,,,,,,,,1.3232860565185547,-0.3230538070201874,,,,,
7295321,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295321,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7295321,4730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295321,,,,-0.052576951682567596,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7295321,,0.0,0.0,,,,,,,-0.020918184891343117,,,,0.4454303979873657,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
3000356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463,1537,1537,1463,1450,1450,1450,1450,,,,,,,,,,,,,,
7295325,,,,,,,,,,,,0.0,,,,,,,,,,,,965.699951171875,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295325,,,,,,,32767.0,14805.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295421,,,,,,,,,,,,,,,,,,,,,,0.08811013400554657,0.007620774209499359,,,,,,,,,,,-0.0019280463457107544,0.034576550126075745,,,,,,,,,,,,,,,,1.291041612625122,-0.320122092962265,,,,,
7295421,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295421,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7295421,4732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295421,,,,-0.05237850174307823,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7295421,,0.0,0.0,,,,,,,-0.02122480235993862,,,,0.44972047209739685,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
3000456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463,1537,1537,1463,1450,1450,1450,1450,,,,,,,,,,,,,,
7295425,,,,,,,,,,,,0.0,,,,,,,,,,,,965.699951171875,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295425,,,,,,,32767.0,14810.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295521,,,,,,,,,,,,,,,,,,,,,,0.08739428222179413,0.005510983057320118,,,,,,,,,,,-0.0023762844502925873,0.01279712188988924,,,,,,,,,,,,,,,,1.262470006942749,-0.26298993825912476,,,,,
7295521,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295521,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7295521,4730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295521,,,,-0.05219322070479393,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7295521,,0.0,0.0,,,,,,,-0.020184244960546494,,,,0.4530165493488312,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
3000556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508,1492,1492,1508,1450,1450,1450,1450,,,,,,,,,,,,,,
7295525,,,,,,,,,,,,0.0,,,,,,,,,,,,965.7999877929688,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295525,,,,,,,32767.0,14817.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295621,,,,,,,,,,,,,,,,,,,,,,0.08700019866228104,0.008145606145262718,,,,,,,,,,,-0.003686845302581787,0.002382837701588869,,,,,,,,,,,,,,,,1.2386451959609985,-0.22302040457725525,,,,,
7295621,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295621,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7295621,4732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295621,,,,-0.05233395844697952,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7295621,,0.0,0.0,,,,,,,-0.01864022947847843,,,,0.4571555554866791,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
3000656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508,1492,1492,1508,1450,1450,1450,1450,,,,,,,,,,,,,,
7295625,,,,,,,,,,,,0.0,,,,,,,,,,,,965.8999633789062,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295625,,,,,,,32767.0,14812.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295721,,,,,,,,,,,,,,,,,,,,,,0.08698458969593048,0.01021770853549242,,,,,,,,,,,-0.005289234220981598,-0.0002937917597591877,,,,,,,,,,,,,,,,1.2181440591812134,-0.1949899047613144,,,,,
7295721,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295721,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,CRITICAL,,,,,,,,,,,,,
7295721,4727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295721,,,,-0.052723873406648636,,,,,,,,,,,,,,,38.0,14.168455123901367,-0.36772868037223816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
7295721,,0.0,0.0,,,,,,,-0.01792093552649021,,,,0.46132808923721313,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,
